location,pgrm_nm,y_val,rev,gbn,ym,day,yearmonth
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-26,202302
f2,pg11,2.0,BASE,2RP,202302,2023-02-26,202302
f3,pg11,3.0,BASE,2RP,202302,2023-02-26,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f2,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f2,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f2,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f2,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f2,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f2,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f2,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f2,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f2,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f2,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f2,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f2,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f2,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f2,pg12,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-27,202302
f2,pg11,2.0,BASE,2RP,202302,2023-02-27,202302
f3,pg11,3.0,BASE,2RP,202302,2023-02-27,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f2,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f2,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f2,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f2,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f2,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f2,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f2,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f2,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f2,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f2,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f2,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f2,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f2,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f2,pg12,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
f1,pg11,10.0,BASE,1RP,202302,2023-02-28,202302
